timestamp_utc,station_id,station_name,city,country_code,latitude,longitude,sensor_type,quadrant,openaq_location_id,pm25_ugm3,pm10_ugm3,no2_ppm,o3_ppm,co_ppm,so2_ppm,who_pm25_exceeded,who_pm10_exceeded,who_no2_exceeded,diurnal_period,is_weekend,anomaly_type,anomaly_label,data_quality_flag
2016-03-12T00:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,46.0,,,,,,1.0,,night,1,none,0,VALID
2016-03-12T00:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,7.0,,0.008,0.056,0.1,0.001,0.0,,0.0,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,13.0,0.016,0.048,0.8,0.001,,0.0,0.0,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,3.0,8.0,0.016,0.043,,0.0,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,24.0,0.008,0.056,0.1,0.002,,0.0,0.0,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,6.0,27.0,0.023,0.03,0.4,0.001,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.043,,0.001,,,,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,31.0,,0.042,0.6,,,0.0,,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.012,0.04,0.2,,,,0.0,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,8.0,20.0,0.024,0.037,0.5,0.001,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,5.0,,0.014,0.046,0.4,0.0,0.0,,0.0,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.008,0.052,0.1,0.001,,,0.0,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,17.0,,,,,,0.0,,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,17.0,,,,,,0.0,,night,1,none,0,VALID
2016-03-12T01:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,4.0,,0.011,0.051,0.1,0.001,0.0,,0.0,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,18.0,0.025,0.037,0.9,0.001,,0.0,0.0,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,9.0,13.0,0.025,0.032,,0.0,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,30.0,0.012,0.047,0.1,0.002,,0.0,0.0,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,5.0,29.0,0.032,0.022,0.5,0.001,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.036,,0.001,,,,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,34.0,,0.031,0.7,,,0.0,,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.02,0.029,0.3,,,,0.0,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,3.0,11.0,0.031,0.029,0.6,0.001,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,9.0,,0.022,0.036,0.5,0.0,0.0,,0.0,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.012,0.045,0.2,0.001,,,0.0,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,16.0,,,,,,0.0,,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,10.0,,,,,,0.0,,night,1,none,0,VALID
2016-03-12T02:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,11.0,,0.013,0.046,0.2,,0.0,,0.0,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,24.0,0.027,0.032,0.9,0.001,,0.0,0.0,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,9.0,13.0,0.03,0.024,,0.0,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,37.0,0.026,0.026,0.4,0.003,,0.0,0.0,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,1.0,12.0,0.039,0.017,0.6,0.001,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.023,,0.002,,,,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,36.0,,0.026,0.6,,,0.0,,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.03,0.015,0.5,,,,0.0,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,20.0,28.0,0.034,0.023,0.6,0.002,1.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,9.0,,0.046,0.012,1.1,0.0,0.0,,0.0,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.016,0.039,0.3,0.001,,,0.0,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,12.0,,,,,,0.0,,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,10.0,,,,,,0.0,,night,1,none,0,VALID
2016-03-12T03:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,16.0,,0.014,0.041,0.1,0.001,1.0,,0.0,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,15.0,0.028,0.024,0.9,0.001,,0.0,0.0,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,8.0,13.0,0.032,0.019,,0.0,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,38.0,0.027,0.022,0.3,0.003,,0.0,0.0,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,8.0,18.0,0.043,0.013,0.6,0.001,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.018,,0.001,,,,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,34.0,,0.027,0.3,,,0.0,,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.03,0.011,0.6,,,,0.0,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,17.0,27.0,0.035,0.017,0.7,0.002,1.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,9.0,,0.046,0.007,0.9,0.0,0.0,,0.0,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.012,0.036,0.2,0.001,,,0.0,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,21.0,,,,,,0.0,,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,21.0,,,,,,0.0,,night,1,none,0,VALID
2016-03-12T04:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,11.0,,0.019,0.028,0.2,0.001,0.0,,0.0,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,17.0,0.028,0.02,1.0,0.001,,0.0,0.0,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,11.0,15.0,0.04,0.006,,0.0,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,,0.016,0.026,0.2,0.002,,,0.0,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,7.0,21.0,0.04,0.012,0.7,0.002,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.002,,0.002,,,,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,26.0,,0.021,0.4,,,0.0,,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.028,0.011,0.5,,,,0.0,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,1.0,10.0,0.041,0.004,1.1,0.003,0.0,0.0,0.0,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,13.0,,0.04,0.006,0.9,0.0,0.0,,0.0,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.013,0.035,0.2,0.001,,,0.0,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,16.0,,,,,,0.0,,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,23.0,,,,,,0.0,,night,1,none,0,VALID
2016-03-12T05:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,9.0,,0.018,0.026,0.1,0.001,0.0,,0.0,night,1,none,0,VALID
2016-03-12T06:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,15.0,0.03,0.016,1.0,0.002,,0.0,0.0,daytime,1,none,0,VALID
2016-03-12T06:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,7.0,14.0,0.033,0.009,,0.0,0.0,0.0,0.0,daytime,1,none,0,VALID
2016-03-12T06:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,47.0,0.012,0.029,0.1,0.002,,1.0,0.0,daytime,1,none,0,VALID
2016-03-12T06:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,14.0,40.0,0.041,0.006,0.8,0.002,0.0,0.0,0.0,daytime,1,none,0,VALID
2016-03-12T06:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.01,,0.003,,,,daytime,1,none,0,VALID
2016-03-12T06:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,19.0,,0.026,0.2,,,0.0,,daytime,1,none,0,VALID
2016-03-12T06:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.014,0.023,0.2,,,,0.0,daytime,1,none,0,VALID
2016-03-12T06:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,12.0,30.0,0.031,0.008,0.7,0.003,0.0,0.0,0.0,daytime,1,none,0,VALID
2016-03-12T06:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,13.0,,0.035,0.006,0.6,0.0,0.0,,0.0,daytime,1,none,0,VALID
2016-03-12T06:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.031,0.015,0.4,0.001,,,0.0,daytime,1,none,0,VALID
2016-03-12T06:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,24.0,,,,,,0.0,,daytime,1,none,0,VALID
2016-03-12T06:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,47.0,,,,,,1.0,,daytime,1,none,0,VALID
2016-03-12T06:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,9.0,,0.015,0.028,0.1,0.001,0.0,,0.0,daytime,1,none,0,VALID
2016-03-12T07:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,,0.023,0.021,0.8,0.001,,,0.0,rush_hour,1,none,0,VALID
2016-03-12T07:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,6.0,13.0,0.041,0.001,,0.0,0.0,0.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T07:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,,0.019,0.018,0.2,0.002,,,0.0,rush_hour,1,none,0,VALID
2016-03-12T07:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,27.0,54.0,0.036,0.006,0.8,0.002,1.0,1.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T07:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.005,,0.002,,,,rush_hour,1,none,0,VALID
2016-03-12T07:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,11.0,,0.02,0.3,,,0.0,,rush_hour,1,none,0,VALID
2016-03-12T07:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.011,0.026,0.1,,,,0.0,rush_hour,1,none,0,VALID
2016-03-12T07:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,15.0,32.0,0.027,0.011,0.5,0.003,0.0,0.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T07:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,,,0.027,0.012,0.4,0.0,,,0.0,rush_hour,1,none,0,VALID
2016-03-12T07:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.048,0.0,0.7,0.002,,,0.0,rush_hour,1,none,0,VALID
2016-03-12T07:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,41.0,,,,,,0.0,,rush_hour,1,none,0,VALID
2016-03-12T07:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,52.0,,,,,,1.0,,rush_hour,1,none,0,VALID
2016-03-12T07:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,,,0.015,0.028,0.1,0.001,,,0.0,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,21.0,0.037,0.006,1.0,0.002,,0.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,9.0,21.0,0.04,0.001,,0.0,0.0,0.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,33.0,0.015,0.017,0.2,0.002,,0.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,34.0,67.0,0.035,0.007,0.8,0.003,1.0,1.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,89.0,,,,,,1.0,,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.006,,0.001,,,,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,12.0,,0.012,0.2,,,0.0,,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.01,0.027,0.1,,,,0.0,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,13.0,24.0,0.028,0.009,0.5,0.002,0.0,0.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,17.0,,0.021,0.018,0.3,0.0,1.0,,0.0,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.045,0.0,0.8,0.002,,,0.0,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,38.0,,,,,,0.0,,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,81.0,,,,,,1.0,,rush_hour,1,none,0,VALID
2016-03-12T08:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,15.0,,0.018,0.02,0.2,0.001,0.0,,0.0,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,17.0,0.037,0.006,1.0,0.002,,0.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,9.0,19.0,0.046,0.0,,0.001,0.0,0.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,22.0,0.025,0.006,0.2,0.002,,0.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,24.0,50.0,0.034,0.004,0.9,0.004,1.0,1.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,59.0,,,,,,1.0,,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.004,,0.001,,,,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX1809,Chalco,Mexico City,MX,19.2669,-98.886,government,SE_Background,1809,,7.0,,0.011,0.2,,,0.0,,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.01,0.028,0.1,,,,0.0,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,12.0,22.0,0.015,0.022,0.3,0.002,0.0,0.0,0.0,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,10.0,,0.018,0.02,0.3,0.0,0.0,,0.0,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.033,0.009,0.6,0.001,,,0.0,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,23.0,,,,,,0.0,,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,68.0,,,,,,1.0,,rush_hour,1,none,0,VALID
2016-03-12T09:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,13.0,,0.014,0.018,0.2,0.001,0.0,,0.0,rush_hour,1,none,0,VALID
2016-03-12T10:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,22.0,0.03,0.01,0.8,0.002,,0.0,0.0,daytime,1,none,0,VALID
2016-03-12T10:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,14.0,28.0,0.041,0.0,,0.001,0.0,0.0,0.0,daytime,1,none,0,VALID
2016-03-12T10:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,15.0,0.022,0.006,0.2,0.002,,0.0,0.0,daytime,1,none,0,VALID
2016-03-12T10:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,37.0,58.0,0.031,0.005,0.8,0.003,1.0,1.0,0.0,daytime,1,none,0,VALID
2016-03-12T10:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,102.0,,,,,,1.0,,daytime,1,none,0,VALID
2016-03-12T10:00:00Z,MX1578,Los Laureles,Mexico City,MX,19.5787,-99.0396,government,NE_Transport,1578,,,,0.001,,0.001,,,,daytime,1,none,0,VALID
2016-03-12T10:00:00Z,MX1830,Montecillo,Mexico City,MX,19.4604,-98.9028,government,NE_Transport,1830,,,0.012,0.024,0.1,,,,0.0,daytime,1,none,0,VALID
2016-03-12T10:00:00Z,MX2020,San Agustín,Mexico City,MX,19.5329,-99.0303,government,NE_Transport,2020,16.0,21.0,0.015,0.019,0.3,0.002,1.0,0.0,0.0,daytime,1,none,0,VALID
2016-03-12T10:00:00Z,MX2054,Nezahualcóyotl,Mexico City,MX,19.3919,-99.0281,government,SE_Background,2054,8.0,,0.019,0.019,0.3,0.0,0.0,,0.0,daytime,1,none,0,VALID
2016-03-12T10:00:00Z,MX576,Pedregal,Mexico City,MX,19.325099999999996,-99.2041,government,SW_UrbanCore,576,,,0.015,0.029,0.3,0.001,,,0.0,daytime,1,none,0,VALID
2016-03-12T10:00:00Z,MX759,Atizapán,Mexico City,MX,19.577,-99.2542,government,NW_Industrial,759,,26.0,,,,,,0.0,,daytime,1,none,0,VALID
2016-03-12T10:00:00Z,MX918,Tultitlán,Mexico City,MX,19.6025,-99.1771,government,NW_Industrial,918,,81.0,,,,,,1.0,,daytime,1,none,0,VALID
2016-03-12T10:00:00Z,MX926,UAM Xochimilco,Mexico City,MX,19.3044,-99.0738,government,SW_UrbanCore,926,10.0,,0.014,0.016,0.2,0.001,0.0,,0.0,daytime,1,none,0,VALID
2016-03-12T11:00:00Z,MX1090,Iztacalco,Mexico City,MX,19.3844,-99.1176,government,SW_UrbanCore,1090,,21.0,0.03,0.008,0.9,0.002,,0.0,0.0,daytime,1,none,0,VALID
2016-03-12T11:00:00Z,MX1134,Hospital General de México,Mexico City,MX,19.411666666667,-99.152222222222,government,SW_UrbanCore,1134,12.0,29.0,0.038,0.0,,0.001,0.0,0.0,0.0,daytime,1,none,0,VALID
2016-03-12T11:00:00Z,MX1237,Acolman,Mexico City,MX,19.635555555556,-98.91194444444399,government,NE_Transport,1237,,24.0,0.021,0.004,0.2,0.002,,0.0,0.0,daytime,1,none,0,VALID
2016-03-12T11:00:00Z,MX1367,Xalostoc,Mexico City,MX,19.5259,-99.0824,government,NW_Industrial,1367,27.0,53.0,0.035,0.003,1.0,0.004,1.0,1.0,0.0,daytime,1,none,0,VALID
2016-03-12T11:00:00Z,MX1505,Villa de las Flores,Mexico City,MX,19.6582,-99.0965,government,NW_Industrial,1505,,81.0,,,,,,1.0,,daytime,1,none,0,VALID
